Id,SalePrice
2734,156174.65597794845
2735,132324.09859719023
2736,155772.49877529067
2737,128739.18616341212
2738,133815.37673584124
2739,159271.7317013013
2740,132867.51761149985
2741,150772.81626594727
2742,152627.86172057388
2743,150587.22487275893
2744,155592.0882566008
2745,135794.9526389503
2746,133428.46322226158
2747,146897.54376484072
2748,125974.644109515
2749,136155.31555553852
2750,131100.46636935612
2751,130531.62030263674
2752,193135.3838884696
2753,151720.79672258455
2754,229639.27328178947
2755,130686.61924589175
2756,90796.6421095025
2757,75838.34912426429
2758,87409.8687515384
2759,155411.3831117924
2760,123584.83422621917
2761,153048.99810873275
2762,141800.54119643086
2763,181665.76977493567
2764,146783.5871876959
2765,257098.46793915893
2766,124483.6892835921
2767,89709.60665865871
2768,129072.55689501404
2769,129332.69748139738
2770,139288.16488785148
2771,116033.86079891278
2772,118764.2648357743
2773,157195.41861739356
2774,134791.9918548107
2775,131712.8498889201
2776,138306.64871956187
2777,137597.69998645262
2778,100409.27852847044
2779,127471.96951791653
2780,96341.00752544959
2781,98494.98194595332
2782,91377.7806797961
2783,101698.1020950308
2784,124331.44244909419
2785,132395.49334728887
2786,74116.64561351198
2787,119642.82465566784
2788,85043.84657083682
2789,161477.93374344383
2790,86652.90072455624
2791,117566.5186657019
2792,66137.29445654087
2793,161478.85377318226
2794,93581.30784068002
2795,119312.29493114116
2796,99013.55061717467
2797,175884.99594680523
2798,106050.75265195163
2799,117151.6884683622
2800,58354.69894717407
2801,108345.38568286198
2802,135058.51532035175
2803,152276.84145286804
2804,131055.77606389196
2805,104502.2621633466
2806,86026.51566422115
2807,154545.81036090324
2808,150625.3997403546
2809,134717.15963294584
2810,132516.83588387773
2811,159848.18293324282
2812,150964.1341372986
2813,154086.96157154976
2814,151975.4838314907
2815,105415.93150815302
2816,239812.27896320992
2817,147799.51883718595
2818,131410.5548012406
2819,162183.0159244655
2820,142672.44982681054
2821,109110.81867291722
2822,188955.0187206036
2823,267838.21928955894
2824,170673.1416440614
2825,144523.8216784011
2826,131175.04482203687
2827,141115.8496195773
2828,221525.10444207035
2829,214179.21726481462
2830,226625.1192710498
2831,182386.1385245726
2832,245833.0969444873
2833,284860.6871739895
2834,211175.3435893468
2835,214208.3281736686
2836,192235.8728460834
2837,161441.4449826863
2838,152383.71281638797
2839,187244.42423954624
2840,194922.6984403336
2841,201034.7605144451
2842,222032.99906564952
2843,139571.39642707483
2844,149417.68024061024
2845,121202.4445254576
2846,206740.07377296692
2847,196884.6613236556
2848,192270.96087967505
2849,202784.99458521517
2850,277207.1243335657
2851,228131.85238413472
2852,231996.68251389413
2853,234823.5648398756
2854,144338.8892697133
2855,200114.601802893
2856,198391.29797750962
2857,187359.1843920987
2858,195604.0688916375
2859,133247.4214688479
2860,126872.87905741503
2861,133695.97604727503
2862,185038.16878512513
2863,121655.41538738529
2864,242809.36879620515
2865,140278.05337140735
2866,137398.3070144347
2867,100038.11377120148
2868,107280.74439622184
2869,119722.0622510221
2870,133140.4364434389
2871,83625.9922579482
2872,55636.67385248888
2873,101795.49361874405
2874,134839.80475155104
2875,120508.78315319591
2876,150280.1482539078
2877,136892.5403412263
2878,156959.89540039803
2879,142573.84591653556
2880,103603.23259370856
2881,143771.61976570825
2882,180220.55768701917
2883,175996.36035154172
2884,183548.37594926739
2885,187270.84717762514
2886,230739.74197558046
2887,93995.97723235608
2888,131024.9369113141
2889,52765.34040628205
2890,80226.81542392317
2891,137618.30053020286
2892,45688.81893978711
2893,76212.59271598973
2894,53041.95242601173
2895,290957.7900023968
2896,279726.9329338496
2897,206300.28552093005
2898,144430.14627813702
2899,214466.57156304465
2900,156610.33470634752
2901,200079.77653459393
2902,195707.77509316552
2903,347488.81677431264
2904,353042.22883583
2905,95080.81195547171
2906,195551.56774228436
2907,111547.09345526356
2908,130996.19006861343
2909,143179.85229380146
2910,83270.50522676602
2911,81029.18822308988
2912,151659.73910289945
2913,86701.77302309696
2914,79653.20386461963
2915,86928.45022015588
2916,84912.17557378329
2917,155997.66452014926
2918,117496.70308586243
2919,238869.86844181427
