Id,SalePrice
2735,137339.2835755
2736,146738.86875109287
2737,125158.52142874373
2738,140204.3783381875
2739,160043.8672060942
2740,135277.56252045956
2741,146181.08298330777
2742,154288.86333568793
2743,145965.1762457868
2744,146363.41669414376
2745,138261.5632523696
2746,129757.86465063534
2747,142691.710184025
2748,123700.88022024975
2749,129387.14487820634
2750,133997.79487812947
2751,129277.69576439448
2752,191319.84306612224
2753,147044.3662611005
2754,202204.80521905996
2755,127451.98987450756
2756,100340.26053412135
2757,90023.70256942764
2758,100856.35100202153
2759,150481.38619934968
2760,147887.05312098865
2761,146288.04280443367
2762,145269.28362905758
2763,178806.44724329698
2764,155380.889763869
2765,224481.5391906102
2766,133751.03614929222
2767,93771.8940994047
2768,131860.66912734613
2769,133925.86718978442
2770,140125.95463828332
2771,123976.46706495484
2772,117189.44635370637
2773,157383.9662665043
2774,133949.79354564508
2775,128544.7641178725
2776,135551.75750520412
2777,139882.8709749925
2778,104884.18693735362
2779,143296.86281124494
2780,110398.69008091786
2781,105564.87886885201
2782,102418.79106871676
2783,111322.1982945393
2784,122441.9979648037
2785,140174.37002885545
2786,87941.52896962441
2787,116206.14489674752
2788,95450.26723315078
2789,167607.65257748
2790,95646.42973343529
2791,121348.76838096163
2792,86172.82120138354
2793,156910.27820356964
2794,107985.64333050148
2795,119883.76129465915
2796,102343.90836702971
2797,180200.38324714982
2798,118272.41898790855
2799,121998.22950403727
2800,82031.29334757637
2801,110372.31318394493
2802,135412.99288731796
2803,156752.47494936673
2804,136063.54737619538
2805,102745.21368522868
2806,103248.0363194981
2807,149296.49465808473
2808,149335.4945897803
2809,129821.08330263598
2810,134323.5217067427
2811,159354.62764765698
2812,141734.68031010858
2813,166545.19554347172
2814,161927.80397799297
2815,106443.219039152
2816,205287.05518990365
2817,142600.95185342155
2818,128874.46326236537
2819,158720.50496148015
2820,144788.49205905927
2821,115982.11685400642
2822,176534.019445395
2823,226796.32695052694
2824,180962.03041529463
2825,148458.82516685265
2826,134324.81749078736
2827,141364.29285918782
2828,230304.6370632006
2829,194700.73995815712
2830,233252.02236098744
2831,190526.0257594381
2832,245676.55422637612
2833,279634.7770056069
2834,213400.84829266332
2835,224512.17679263942
2836,198882.64068729695
2837,163428.8915232064
2838,152653.56108645338
2839,186455.01967043916
2840,191060.9494066672
2841,202129.72274345948
2842,214363.38085086743
2843,141947.12956811488
2844,149123.93859445362
2845,122112.72558712517
2846,206814.08749022518
2847,194472.14698847826
2848,199470.08041390535
2849,208002.44874473504
2850,262958.39047403267
2851,225487.51842649293
2852,229982.66762317627
2853,229685.40747175604
2854,146570.62542992947
2855,205091.29608273707
2856,203960.0198478841
2857,192374.927698634
2858,200428.90288196833
2859,138507.3493533913
2860,121825.73030541293
2861,137529.92235523878
2862,203037.11935166258
2863,117692.42061358293
2864,248459.53133709735
2865,143327.47920005076
2866,156433.8481232457
2867,103296.29880037648
2868,126752.40668700602
2869,128668.07476278914
2870,149553.01544373392
2871,98807.71673259563
2872,79692.98897533605
2873,108538.30702081199
2874,139119.44958738785
2875,121177.04269155243
2876,148535.2816596967
2877,137947.60633221053
2878,153420.02951854278
2879,138691.17802691067
2880,111585.22468410272
2881,144360.4629040511
2882,157619.47749078035
2883,169863.96322027332
2884,173073.80754884076
2885,168770.0159001155
2886,183793.68684877714
2887,104098.17134362609
2888,126956.52747674259
2889,74545.55690214434
2890,90310.10687743525
2891,137457.43756617096
2892,79059.67870902989
2893,108609.73040323539
2894,79033.27277524334
2895,281362.09590140963
2896,267037.7951596388
2897,195280.1199858571
2898,150115.27711972743
2899,222170.1767784052
2900,154727.03093010714
2901,183065.15148092623
2902,188253.06321329423
2903,324172.25404659926
2904,329036.6507341823
2905,114675.4370391057
2906,196325.54820891676
2907,118541.00713578932
2908,128895.55131618169
2909,152249.50266966203
2910,87085.93821106383
2911,96758.88243274522
2912,148045.94749631998
2913,99607.91807399984
2914,91037.0991559634
2915,90632.45716374493
2916,99463.82149761991
2917,155083.71839867506
2918,117727.01175262794
2919,223699.42000300268
